,Table S. Results of the dependent samples t-test used to assess the statistical significance of gene expression normalized at the Post-pol stage in comparison to the other stages,
Genes,Differential expression,t test p-value
HD16N_ORYSJ,2,6.07E-256
BRG3_ARATH,2,6.07E-256
PIRL8_ORYSJ,2,6.07E-256
UBP3_ARATH,2,6.07E-256
STN8_ARATH,2,6.07E-256
Y1534_ARATH,2,6.07E-256
NIPA6_ARATH,2,6.07E-256
PFBS_ARATH,2,6.07E-256
PD338_ARATH,2,6.07E-256
F26_ARATH,2,6.07E-256
SYYC1_ARATH,2,6.07E-256
LOX21_SOLTU,2,6.07E-256
MA657_ARATH,2,6.07E-256
UGAL1_ARATH,2,6.07E-256
C90B2_ORYSJ,2,6.07E-256
SYMPK_HUMAN,2,6.07E-256
NFYA2_ARATH,2,6.07E-256
PIPNA_RABIT,2,6.07E-256
U2A2B_NICPL,2,6.07E-256
C96T1_NARAP,2,6.07E-256
NOC2L_ORYSJ,2,6.07E-256
CA1P_ARATH,2,6.07E-256
AMO_ARATH,2,6.07E-256
C1D_CHICK,2,6.07E-256
SUA_ARATH,2,6.07E-256
TAF1_ORYSJ.1,2,6.07E-256
TOP1B_ARATH,2,6.07E-256
KN7E_ORYSJ.1,2,6.07E-256
PP349_ARATH.1,2,6.07E-256
TAF15_ARATH,2,6.07E-256
YAB4_ARATH,2,6.07E-256
HOX21_ORYSJ,2,6.07E-256
ENL1_ORYSJ,1.852528092,6.45E-250
FPG_ARATH,1.848370018,9.65E-250
CER2_ARATH,1.716992539,4.61E-244
BLH9_ARATH,1.962628412,1.90E-254
GLO14_ORYSI,1.879079616,5.00E-251
APRR3_ARATH,1.953852564,4.29E-254
CYQ32_CATRO,1.770419549,2.08E-246
IAA6_ORYSJ.1,1.860589484,2.96E-250
C3H24_ORYSJ.1,1.710029764,9.40E-244
