,Table S1. Results of the dependent samples t-test used to assess the statistical significance of gene expression normalized at the Pre-pol stage in comparison to the other stages,
Genes,Differential expression,t test p-value
NAC14_ARATH,2,2.14E-244
CA1P_WHEAT,2,2.14E-244
MSR1_ARATH,2,2.14E-244
WDR5B_ARATH,2,2.14E-244
IPO9_MOUSE,2,2.14E-244
OP10_MAIZE,2,2.14E-244
LRP6A_ARATH,2,2.14E-244
Y1634_ARATH,2,2.14E-244
TRPA1_ARATH,2,2.14E-244
TGT_XENTR,2,2.14E-244
HIS3_ARATH,2,2.14E-244
PSI1_ARATH,2,2.14E-244
AB29B_ARATH,2,2.14E-244
DLD_ARATH,2,2.14E-244
DDM1_ARATH,2,2.14E-244
PHR3_ORYSJ,2,2.14E-244
HIP1_ORYSJ,2,2.14E-244
TBC17_MOUSE,2,2.14E-244
MYB05_ANTMA,2,2.14E-244
NTL9_ARATH,2,2.14E-244
XTHA_PHAAN,2,2.14E-244
CDKC2_ORYSJ,2,2.14E-244
PBL28_ARATH,2,2.14E-244
DESI1_XENLA,2,2.14E-244
FK152_ARATH,2,2.14E-244
FK151_ARATH,2,2.14E-244
HFA2C_ORYSJ,2,2.14E-244
MYB05_ANTMA.6,1.970938383,1.52E-243
EOBI_PETHY,1.881702267,7.14E-241
NEK6_ORYSJ.2,1.908310576,1.11E-241
